2022-01-20 09:43:46 status half-installed libfile-fcntllock-perl:amd64 0.22-3build4
2022-01-20 09:43:47 status unpacked libfile-fcntllock-perl:amd64 0.22-3build4
2022-01-20 09:43:47 install libpython3.8-dev:amd64 <none> 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:47 status half-installed libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:53 status unpacked libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:53 install libpython3-dev:amd64 <none> 3.8.2-0ubuntu2
2022-01-20 09:43:53 status half-installed libpython3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:43:53 status unpacked libpython3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:43:54 install python-pip-whl:all <none> 20.0.2-5ubuntu1.6
2022-01-20 09:43:54 status half-installed python-pip-whl:all 20.0.2-5ubuntu1.6
2022-01-20 09:43:56 status unpacked python-pip-whl:all 20.0.2-5ubuntu1.6
2022-01-20 09:43:56 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:43:56 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:43:57 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:43:57 install python3.8-dev:amd64 <none> 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:57 status half-installed python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:57 status unpacked python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:57 install python3-dev:amd64 <none> 3.8.2-0ubuntu2
2022-01-20 09:43:57 status half-installed python3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:43:57 status unpacked python3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:43:58 install python3-wheel:all <none> 0.34.2-1
2022-01-20 09:43:58 status half-installed python3-wheel:all 0.34.2-1
2022-01-20 09:43:58 status unpacked python3-wheel:all 0.34.2-1
2022-01-20 09:43:58 install python3-pip:all <none> 20.0.2-5ubuntu1.6
2022-01-20 09:43:58 status half-installed python3-pip:all 20.0.2-5ubuntu1.6
2022-01-20 09:43:59 status unpacked python3-pip:all 20.0.2-5ubuntu1.6
2022-01-20 09:43:59 startup packages configure
2022-01-20 09:43:59 configure libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:43:59 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:43:59 status half-configured libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:00 status installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:00 configure libfile-fcntllock-perl:amd64 0.22-3build4 <none>
2022-01-20 09:44:00 status unpacked libfile-fcntllock-perl:amd64 0.22-3build4
2022-01-20 09:44:00 status half-configured libfile-fcntllock-perl:amd64 0.22-3build4
2022-01-20 09:44:00 status installed libfile-fcntllock-perl:amd64 0.22-3build4
2022-01-20 09:44:00 configure libalgorithm-diff-perl:all 1.19.03-2 <none>
2022-01-20 09:44:00 status unpacked libalgorithm-diff-perl:all 1.19.03-2
2022-01-20 09:44:00 status half-configured libalgorithm-diff-perl:all 1.19.03-2
2022-01-20 09:44:00 status installed libalgorithm-diff-perl:all 1.19.03-2
2022-01-20 09:44:00 configure python3-wheel:all 0.34.2-1 <none>
2022-01-20 09:44:00 status unpacked python3-wheel:all 0.34.2-1
2022-01-20 09:44:00 status half-configured python3-wheel:all 0.34.2-1
2022-01-20 09:44:00 status installed python3-wheel:all 0.34.2-1
2022-01-20 09:44:00 configure libfakeroot:amd64 1.24-1 <none>
2022-01-20 09:44:00 status unpacked libfakeroot:amd64 1.24-1
2022-01-20 09:44:01 status half-configured libfakeroot:amd64 1.24-1
2022-01-20 09:44:01 status installed libfakeroot:amd64 1.24-1
2022-01-20 09:44:01 configure fakeroot:amd64 1.24-1 <none>
2022-01-20 09:44:01 status unpacked fakeroot:amd64 1.24-1
2022-01-20 09:44:01 status half-configured fakeroot:amd64 1.24-1
2022-01-20 09:44:01 status installed fakeroot:amd64 1.24-1
2022-01-20 09:44:01 configure libexpat1-dev:amd64 2.2.9-1build1 <none>
2022-01-20 09:44:01 status unpacked libexpat1-dev:amd64 2.2.9-1build1
2022-01-20 09:44:01 status half-configured libexpat1-dev:amd64 2.2.9-1build1
2022-01-20 09:44:01 status installed libexpat1-dev:amd64 2.2.9-1build1
2022-01-20 09:44:01 configure libdpkg-perl:all 1.19.7ubuntu3 <none>
2022-01-20 09:44:01 status unpacked libdpkg-perl:all 1.19.7ubuntu3
2022-01-20 09:44:01 status half-configured libdpkg-perl:all 1.19.7ubuntu3
2022-01-20 09:44:01 status installed libdpkg-perl:all 1.19.7ubuntu3
2022-01-20 09:44:01 configure zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2 <none>
2022-01-20 09:44:01 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:44:01 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:44:01 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2ubuntu1.2
2022-01-20 09:44:02 configure python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:02 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:02 status half-configured python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:02 status installed python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:03 configure python-pip-whl:all 20.0.2-5ubuntu1.6 <none>
2022-01-20 09:44:03 status unpacked python-pip-whl:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:03 status half-configured python-pip-whl:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:03 status installed python-pip-whl:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:03 configure libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:03 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:03 status half-configured libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:03 status installed libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:03 configure python3.8:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:03 status unpacked python3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:03 status half-configured python3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:04 status installed python3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:04 configure libalgorithm-diff-xs-perl:amd64 0.04-6 <none>
2022-01-20 09:44:04 status unpacked libalgorithm-diff-xs-perl:amd64 0.04-6
2022-01-20 09:44:04 status half-configured libalgorithm-diff-xs-perl:amd64 0.04-6
2022-01-20 09:44:04 status installed libalgorithm-diff-xs-perl:amd64 0.04-6
2022-01-20 09:44:04 configure libalgorithm-merge-perl:all 0.08-3 <none>
2022-01-20 09:44:04 status unpacked libalgorithm-merge-perl:all 0.08-3
2022-01-20 09:44:04 status half-configured libalgorithm-merge-perl:all 0.08-3
2022-01-20 09:44:04 status installed libalgorithm-merge-perl:all 0.08-3
2022-01-20 09:44:04 configure dpkg-dev:all 1.19.7ubuntu3 <none>
2022-01-20 09:44:04 status unpacked dpkg-dev:all 1.19.7ubuntu3
2022-01-20 09:44:05 status half-configured dpkg-dev:all 1.19.7ubuntu3
2022-01-20 09:44:05 status installed dpkg-dev:all 1.19.7ubuntu3
2022-01-20 09:44:05 configure libpython3.8:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:05 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:05 status half-configured libpython3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:05 status installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:05 configure python3-pip:all 20.0.2-5ubuntu1.6 <none>
2022-01-20 09:44:05 status unpacked python3-pip:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:05 status half-configured python3-pip:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:05 status installed python3-pip:all 20.0.2-5ubuntu1.6
2022-01-20 09:44:05 configure build-essential:amd64 12.8ubuntu1.1 <none>
2022-01-20 09:44:05 status unpacked build-essential:amd64 12.8ubuntu1.1
2022-01-20 09:44:05 status half-configured build-essential:amd64 12.8ubuntu1.1
2022-01-20 09:44:05 status installed build-essential:amd64 12.8ubuntu1.1
2022-01-20 09:44:05 configure libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:05 status unpacked libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:05 status half-configured libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:06 status installed libpython3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:06 configure python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2 <none>
2022-01-20 09:44:06 status unpacked python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:06 status half-configured python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:06 status installed python3.8-dev:amd64 3.8.10-0ubuntu1~20.04.2
2022-01-20 09:44:06 configure libpython3-dev:amd64 3.8.2-0ubuntu2 <none>
2022-01-20 09:44:06 status unpacked libpython3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 status half-configured libpython3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 status installed libpython3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 configure python3-dev:amd64 3.8.2-0ubuntu2 <none>
2022-01-20 09:44:06 status unpacked python3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 status half-configured python3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 status installed python3-dev:amd64 3.8.2-0ubuntu2
2022-01-20 09:44:06 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-01-20 09:44:06 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-01-20 09:44:07 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-01-20 09:44:07 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-20 09:44:07 status half-configured man-db:amd64 2.9.1-1
2022-01-20 09:44:13 status installed man-db:amd64 2.9.1-1
2022-01-20 09:44:13 trigproc mime-support:all 3.64ubuntu1 <none>
2022-01-20 09:44:13 status half-configured mime-support:all 3.64ubuntu1
2022-01-20 09:44:13 status installed mime-support:all 3.64ubuntu1
2022-01-26 11:42:03 startup archives unpack
2022-01-26 11:42:04 install python3-dateutil:all <none> 2.7.3-3ubuntu1
2022-01-26 11:42:04 status half-installed python3-dateutil:all 2.7.3-3ubuntu1
2022-01-26 11:42:04 status unpacked python3-dateutil:all 2.7.3-3ubuntu1
2022-01-26 11:42:04 install visidata:all <none> 1.5.2-1
2022-01-26 11:42:04 status half-installed visidata:all 1.5.2-1
2022-01-26 11:42:04 status triggers-pending man-db:amd64 2.9.1-1
2022-01-26 11:42:04 status unpacked visidata:all 1.5.2-1
2022-01-26 11:42:04 startup packages configure
2022-01-26 11:42:04 configure python3-dateutil:all 2.7.3-3ubuntu1 <none>
2022-01-26 11:42:04 status unpacked python3-dateutil:all 2.7.3-3ubuntu1
2022-01-26 11:42:04 status half-configured python3-dateutil:all 2.7.3-3ubuntu1
2022-01-26 11:42:05 status installed python3-dateutil:all 2.7.3-3ubuntu1
2022-01-26 11:42:05 configure visidata:all 1.5.2-1 <none>
2022-01-26 11:42:05 status unpacked visidata:all 1.5.2-1
2022-01-26 11:42:05 status half-configured visidata:all 1.5.2-1
2022-01-26 11:42:05 status installed visidata:all 1.5.2-1
2022-01-26 11:42:05 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-26 11:42:05 status half-configured man-db:amd64 2.9.1-1
2022-01-26 11:42:06 status installed man-db:amd64 2.9.1-1
2022-01-26 11:43:52 startup archives unpack
2022-01-26 11:43:53 install e3:amd64 <none> 1:2.71-2
2022-01-26 11:43:53 status half-installed e3:amd64 1:2.71-2
2022-01-26 11:43:53 status triggers-pending man-db:amd64 2.9.1-1
2022-01-26 11:43:53 status unpacked e3:amd64 1:2.71-2
2022-01-26 11:43:53 startup packages configure
2022-01-26 11:43:53 configure e3:amd64 1:2.71-2 <none>
2022-01-26 11:43:53 status unpacked e3:amd64 1:2.71-2
2022-01-26 11:43:53 status half-configured e3:amd64 1:2.71-2
2022-01-26 11:43:53 status installed e3:amd64 1:2.71-2
2022-01-26 11:43:53 trigproc man-db:amd64 2.9.1-1 <none>
2022-01-26 11:43:53 status half-configured man-db:amd64 2.9.1-1
2022-01-26 11:43:53 status installed man-db:amd64 2.9.1-1
2022-01-26 12:12:24 startup archives unpack
2022-01-26 12:12:24 install libtcl8.6:amd64 <none> 8.6.10+dfsg-1
2022-01-26 12:12:24 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-01-26 12:12:24 status half-installed libtcl8.6:amd64 8.6.10+dfsg-1
2022-01-26 12:12:25 status unpacked libtcl8.6:amd64 8.6.10+dfsg-1
2022-01-26 12:12:25 install libxss1:amd64 <none> 1:1.2.3-1
2022-01-26 12:12:25 status half-installed libxss1:amd64 1:1.2.3-1
2022-01-26 12:12:25 status unpacked libxss1:amd64 1:1.2.3-1
2022-01-26 12:12:25 install libtk8.6:amd64 <none> 8.6.10-1
2022-01-26 12:12:25 status half-installed libtk8.6:amd64 8.6.10-1
2022-01-26 12:12:25 status unpacked libtk8.6:amd64 8.6.10-1
2022-01-26 12:12:25 install tk8.6-blt2.5:amd64 <none> 2.5.3+dfsg-4
2022-01-26 12:12:25 status half-installed tk8.6-blt2.5:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status unpacked tk8.6-blt2.5:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 install blt:amd64 <none> 2.5.3+dfsg-4
2022-01-26 12:12:25 status half-installed blt:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status unpacked blt:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 install python3-tk:amd64 <none> 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 status half-installed python3-tk:amd64 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 status unpacked python3-tk:amd64 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 startup packages configure
2022-01-26 12:12:25 configure libtcl8.6:amd64 8.6.10+dfsg-1 <none>
2022-01-26 12:12:25 status unpacked libtcl8.6:amd64 8.6.10+dfsg-1
2022-01-26 12:12:25 status half-configured libtcl8.6:amd64 8.6.10+dfsg-1
2022-01-26 12:12:25 status installed libtcl8.6:amd64 8.6.10+dfsg-1
2022-01-26 12:12:25 configure libxss1:amd64 1:1.2.3-1 <none>
2022-01-26 12:12:25 status unpacked libxss1:amd64 1:1.2.3-1
2022-01-26 12:12:25 status half-configured libxss1:amd64 1:1.2.3-1
2022-01-26 12:12:25 status installed libxss1:amd64 1:1.2.3-1
2022-01-26 12:12:25 configure libtk8.6:amd64 8.6.10-1 <none>
2022-01-26 12:12:25 status unpacked libtk8.6:amd64 8.6.10-1
2022-01-26 12:12:25 status half-configured libtk8.6:amd64 8.6.10-1
2022-01-26 12:12:25 status installed libtk8.6:amd64 8.6.10-1
2022-01-26 12:12:25 configure tk8.6-blt2.5:amd64 2.5.3+dfsg-4 <none>
2022-01-26 12:12:25 status unpacked tk8.6-blt2.5:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status half-configured tk8.6-blt2.5:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status installed tk8.6-blt2.5:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 configure blt:amd64 2.5.3+dfsg-4 <none>
2022-01-26 12:12:25 status unpacked blt:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status half-configured blt:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 status installed blt:amd64 2.5.3+dfsg-4
2022-01-26 12:12:25 configure python3-tk:amd64 3.8.10-0ubuntu1~20.04 <none>
2022-01-26 12:12:25 status unpacked python3-tk:amd64 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 status half-configured python3-tk:amd64 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 status installed python3-tk:amd64 3.8.10-0ubuntu1~20.04
2022-01-26 12:12:25 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-01-26 12:12:25 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-01-26 12:12:25 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-02-05 11:53:23 startup archives unpack
2022-02-05 11:53:23 install libxml2-utils:amd64 <none> 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:23 status half-installed libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:23 status triggers-pending man-db:amd64 2.9.1-1
2022-02-05 11:53:23 status unpacked libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:23 install wsl:all <none> 0.2.1-1
2022-02-05 11:53:23 status half-installed wsl:all 0.2.1-1
2022-02-05 11:53:23 status unpacked wsl:all 0.2.1-1
2022-02-05 11:53:23 install xsltproc:amd64 <none> 1.1.34-4
2022-02-05 11:53:23 status half-installed xsltproc:amd64 1.1.34-4
2022-02-05 11:53:23 status unpacked xsltproc:amd64 1.1.34-4
2022-02-05 11:53:24 startup packages configure
2022-02-05 11:53:24 configure xsltproc:amd64 1.1.34-4 <none>
2022-02-05 11:53:24 status unpacked xsltproc:amd64 1.1.34-4
2022-02-05 11:53:24 status half-configured xsltproc:amd64 1.1.34-4
2022-02-05 11:53:24 status installed xsltproc:amd64 1.1.34-4
2022-02-05 11:53:24 configure libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1 <none>
2022-02-05 11:53:24 status unpacked libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:24 status half-configured libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:24 status installed libxml2-utils:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2022-02-05 11:53:24 configure wsl:all 0.2.1-1 <none>
2022-02-05 11:53:24 status unpacked wsl:all 0.2.1-1
2022-02-05 11:53:24 status half-configured wsl:all 0.2.1-1
2022-02-05 11:53:24 status installed wsl:all 0.2.1-1
2022-02-05 11:53:24 trigproc man-db:amd64 2.9.1-1 <none>
2022-02-05 11:53:24 status half-configured man-db:amd64 2.9.1-1
2022-02-05 11:53:24 status installed man-db:amd64 2.9.1-1
2022-03-23 11:24:41 startup archives unpack
2022-03-23 11:24:42 install libboost-program-options1.71.0:amd64 <none> 1.71.0-6ubuntu6
2022-03-23 11:24:42 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-03-23 11:24:42 status half-installed libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6
2022-03-23 11:24:42 status unpacked libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6
2022-03-23 11:24:42 install libvw0:amd64 <none> 8.6.1.dfsg1-1build2
2022-03-23 11:24:42 status half-installed libvw0:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:42 status unpacked libvw0:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:42 install vowpal-wabbit:amd64 <none> 8.6.1.dfsg1-1build2
2022-03-23 11:24:42 status half-installed vowpal-wabbit:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:42 status triggers-pending man-db:amd64 2.9.1-1
2022-03-23 11:24:43 status unpacked vowpal-wabbit:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 startup packages configure
2022-03-23 11:24:43 configure libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6 <none>
2022-03-23 11:24:43 status unpacked libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6
2022-03-23 11:24:43 status half-configured libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6
2022-03-23 11:24:43 status installed libboost-program-options1.71.0:amd64 1.71.0-6ubuntu6
2022-03-23 11:24:43 configure libvw0:amd64 8.6.1.dfsg1-1build2 <none>
2022-03-23 11:24:43 status unpacked libvw0:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 status half-configured libvw0:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 status installed libvw0:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 configure vowpal-wabbit:amd64 8.6.1.dfsg1-1build2 <none>
2022-03-23 11:24:43 status unpacked vowpal-wabbit:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 status half-configured vowpal-wabbit:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 status installed vowpal-wabbit:amd64 8.6.1.dfsg1-1build2
2022-03-23 11:24:43 trigproc man-db:amd64 2.9.1-1 <none>
2022-03-23 11:24:43 status half-configured man-db:amd64 2.9.1-1
2022-03-23 11:24:43 status installed man-db:amd64 2.9.1-1
2022-03-23 11:24:43 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2022-03-23 11:24:43 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2022-03-23 11:24:44 status installed libc-bin:amd64 2.31-0ubuntu9.2
2022-03-30 12:04:18 startup archives unpack
2022-03-30 12:04:19 install fontconfig:amd64 <none> 2.13.1-2ubuntu3
2022-03-30 12:04:19 status half-installed fontconfig:amd64 2.13.1-2ubuntu3
2022-03-30 12:04:19 status triggers-pending man-db:amd64 2.9.1-1
2022-03-30 12:04:19 status unpacked fontconfig:amd64 2.13.1-2ubuntu3
2022-03-30 12:04:19 install fonts-liberation:all <none> 1:1.07.4-11
2022-03-30 12:04:19 status half-installed fonts-liberation:all 1:1.07.4-11
2022-03-30 12:04:20 status unpacked fonts-liberation:all 1:1.07.4-11
2022-03-30 12:04:20 install libann0:amd64 <none> 1.1.2+doc-7build1
2022-03-30 12:04:20 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2022-03-30 12:04:20 status half-installed libann0:amd64 1.1.2+doc-7build1
2022-03-30 12:04:20 status unpacked libann0:amd64 1.1.2+doc-7build1
2022-03-30 12:04:20 install libcdt5:amd64 <none> 2.42.2-3build2
2022-03-30 12:04:20 status half-installed libcdt5:amd64 2.42.2-3build2
2022-03-30 12:04:20 status unpacked libcdt5:amd64 2.42.2-3build2
2022-03-30 12:04:20 install libcgraph6:amd64 <none> 2.42.2-3build2
2022-03-30 12:04:20 status half-installed libcgraph6:amd64 2.42.2-3build2
2022-03-30 12:04:20 status unpacked libcgraph6:amd64 2.42.2-3build2
2022-03-30 12:04:20 install libjpeg-turbo8:amd64 <none> 2.0.3-0ubuntu1.20.04.1
2022-03-30 12:04:20 status half-installed libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2022-03-30 12:04:21 status unpacked libjpeg-turbo8:amd64 2.0.3-0ubuntu1.20.04.1
2022-03-30 12:04:21 install libjpeg8:amd64 <none> 8c-2ubuntu8
2022-03-30 12:04:21 status half-installed libjpeg8:amd64 8c-2ubuntu8
2022-03-30 12:04:21 status unpacked libjpeg8:amd64 8c-2ubuntu8
2022-03-30 12:04:21 install libjbig0:amd64 <none> 2.1-3.1build1
2022-03-30 12:04:21 status half-installed libjbig0:amd64 2.1-3.1build1
2022-03-30 12:04:21 status unpacked libjbig0:amd64 2.1-3.1build1
2022-03-30 12:04:21 install libwebp6:amd64 <none> 0.6.1-2ubuntu0.20.04.1
2022-03-30 12:04:21 status half-installed libwebp6:amd64 0.6.1-2ubuntu0.20.04.1
2022-03-30 12:04:21 status unpacked libwebp6:amd64 0.6.1-2ubuntu0.20.04.1
2022-03-30 12:04:21 install libtiff5:amd64 <none> 4.1.0+git191117-2ubuntu0.20.04.2
2022-03-30 12:04:21 status half-installed libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.2
2022-03-30 12:04:21 status unpacked libtiff5:amd64 4.1.0+git191117-2ubuntu0.20.04.2
2022-03-30 12:04:21 install libgd3:amd64 <none> 2.2.5-5.2ubuntu2.1
2022-03-30 12:04:21 status half-installed libgd3:amd64 2.2.5-5.2ubuntu2.1
2022-03-30 12:04:22 status unpacked libgd3:amd64 2.2.5-5.2ubuntu2.1
2022-03-30 12:04:22 install libgts-0.7-5:amd64 <none> 0.7.6+darcs121130-4
2022-03-30 12:04:22 status half-installed libgts-0.7-5:amd64 0.7.6+darcs121130-4
2022-03-30 12:04:22 status unpacked libgts-0.7-5:amd64 0.7.6+darcs121130-4
2022-03-30 12:04:22 install libpixman-1-0:amd64 <none> 0.38.4-0ubuntu1
2022-03-30 12:04:22 status half-installed libpixman-1-0:amd64 0.38.4-0ubuntu1
2022-03-30 12:04:22 status unpacked libpixman-1-0:amd64 0.38.4-0ubuntu1
2022-03-30 12:04:22 install libxcb-render0:amd64 <none> 1.14-2
2022-03-30 12:04:22 status half-installed libxcb-render0:amd64 1.14-2
2022-03-30 12:04:22 status unpacked libxcb-render0:amd64 1.14-2
2022-03-30 12:04:22 install libcairo2:amd64 <none> 1.16.0-4ubuntu1
2022-03-30 12:04:22 status half-installed libcairo2:amd64 1.16.0-4ubuntu1
2022-03-30 12:04:23 status unpacked libcairo2:amd64 1.16.0-4ubuntu1
2022-03-30 12:04:23 install libgraphite2-3:amd64 <none> 1.3.13-11build1
2022-03-30 12:04:23 status half-installed libgraphite2-3:amd64 1.3.13-11build1
2022-03-30 12:04:23 status unpacked libgraphite2-3:amd64 1.3.13-11build1
2022-03-30 12:04:23 install libharfbuzz0b:amd64 <none> 2.6.4-1ubuntu4
2022-03-30 12:04:23 status half-installed libharfbuzz0b:amd64 2.6.4-1ubuntu4
2022-03-30 12:04:23 status unpacked libharfbuzz0b:amd64 2.6.4-1ubuntu4
2022-03-30 12:04:23 install libthai-data:all <none> 0.1.28-3
2022-03-30 12:04:23 status half-installed libthai-data:all 0.1.28-3
2022-03-30 12:04:23 status unpacked libthai-data:all 0.1.28-3
2022-03-30 12:04:23 install libdatrie1:amd64 <none> 0.2.12-3
2022-03-30 12:04:23 status half-installed libdatrie1:amd64 0.2.12-3
2022-03-30 12:04:24 status unpacked libdatrie1:amd64 0.2.12-3
2022-03-30 12:04:24 install libthai0:amd64 <none> 0.1.28-3
2022-03-30 12:04:24 status half-installed libthai0:amd64 0.1.28-3
2022-03-30 12:04:24 status unpacked libthai0:amd64 0.1.28-3
2022-03-30 12:04:24 install libpango-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2022-03-30 12:04:24 status half-installed libpango-1.0-0:amd64 1.44.7-2ubuntu4
2022-03-30 12:04:24 status unpacked libpango-1.0-0:amd64 1.44.7-2ubuntu4
2022-03-30 12:04:24 install libpangoft2-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2022-03-30 12:04:24 status half-installed libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2022-03-30 12:04:24 status unpacked libpangoft2-1.0-0:amd64 1.44.7-2ubuntu4
2022-03-30 12:04:24 install libpangocairo-1.0-0:amd64 <none> 1.44.7-2ubuntu4
2022-03-30 12:04:24 status half-installed libpangocairo-1.0-0:amd64 1.44.7-2ubuntu4
